Date,AMZN,ARCH,BA,BAX,CELH,CL,FMS,GD,GSK,IAU,LMT,LVMUY,MDR,MINT,MRK,MU,NGG,NLY,NOC,PANW,PXD,RTN,SHY,SNAP,TLT,TSLA,UUP,VIXY,VZ,WDC,XOM,Portfolio Value
2019-02-11,12728.0,22822.239999999998,27778.8,20494.079999999998,8535.960000000001,13757.67,12704.999999999998,1511.82,42359.799999999996,84803.04,1471.3999999999999,10124.64,1572.0800000000002,146680.87,42632.729999999996,1543.1999999999998,11938.08,4026.5899999999997,21413.7,31564.260000000002,1231.92,14882.65,205001.69999999998,899.0,50889.5,1251.36,12755.08,4177.5,39142.799999999996,1602.36,18018.0,870315.83
2019-02-12,13104.08,23172.379999999997,28244.3,20710.079999999998,8370.9,13806.659999999998,13002.5,1528.02,42680.54,85006.08,1491.3999999999999,10440.64,1599.6000000000001,146666.1,43636.32,1616.0,11933.52,4022.3999999999996,21612.36,31647.449999999997,1265.3999999999999,15158.050000000001,204976.8,880.0000000000001,50757.75,1247.24,12710.62,4102.5,39411.72,1648.8,18333.0,874783.21
2019-02-13,13120.0,23511.04,28234.5,20764.8,8253.0,13789.619999999999,13125.0,1534.41,42503.58,84667.68,1492.8999999999999,10350.58,1173.04,146651.33000000002,43914.15,1667.2,11910.720000000001,3993.0699999999997,21553.070000000003,31324.56,1306.17,15142.75,204827.40000000002,907.0,50566.5,1232.68,12779.78,4089.0000000000005,39449.07,1663.92,18539.64,874038.1600000001
2019-02-14,12981.2,25244.519999999997,28182.0,20698.56,8087.9400000000005,13687.380000000001,13097.0,1522.17,43023.4,85141.44,1476.15,10247.88,1224.64,146695.63999999998,43868.79,1689.1999999999998,11901.6,3946.98,21347.48,31747.56,1280.52,15158.9,205101.30000000002,919.0,50855.5,1215.08,12764.96,4162.5,39127.86,1674.0,18544.68,876615.83
2019-02-15,12863.6,24957.519999999997,28742.7,20980.8,8300.16,13902.509999999998,13352.5,1549.98,43421.56,85682.88,1506.6999999999998,10355.320000000002,1243.5600000000002,146695.63999999998,44356.41,1679.6000000000001,11892.48,3921.8399999999997,21833.350000000002,31974.57,1300.86,15450.45,205001.69999999998,911.9999999999999,50932.0,1231.52,12740.26,4021.5,39942.09,1662.48,18894.960000000003,881303.4999999999
2019-02-19,13020.64,25376.54,28625.100000000002,20992.32,8559.539999999999,13953.630000000001,13212.5,1545.93,43476.86,86901.12,1496.6,10544.92,1265.92,146710.41,44038.89,1678.4,12068.039999999999,3917.6499999999996,21861.070000000003,32415.9,1302.66,15451.3,205151.1,927.9999999999999,51063.75,1222.56,12690.86,4030.5,40143.78,1674.72,19020.960000000003,884342.17
2019-02-20,12976.8,25680.760000000002,28989.1,21179.52,8418.06,13908.9,13744.500000000002,1542.96,43554.280000000006,86833.44,1506.55,10514.9,1329.5600000000002,146754.72,44140.95,1688.4,12161.52,3888.3199999999997,21927.289999999997,31956.239999999998,1264.41,15674.85,205126.19999999998,924.0,50915.0,1210.24,12700.74,3874.4999999999995,40375.35,1690.92,19094.039999999997,885547.02
2019-02-21,12955.52,25901.75,28716.100000000002,21153.600000000002,8253.0,13949.369999999999,13716.5,1518.03,43310.96,85750.56,1493.3500000000001,10486.460000000001,1305.48,146784.25999999998,44367.75,1661.2,12248.16,3867.3700000000003,21872.62,31891.38,1218.5099999999998,15515.05,205051.5,939.0,50460.25,1164.92,12710.62,3913.5,40659.21,1646.28,18922.68,883404.9400000001
2019-02-22,13052.48,25660.67,29160.6,21337.920000000002,8441.64,13989.840000000002,13699.0,1526.1299999999999,43322.020000000004,86156.64,1506.2,10601.8,1331.28,146799.03,44889.39,1702.8,12307.439999999999,3900.8900000000003,22056.649999999998,32444.1,1271.97,15617.900000000001,205200.9,971.0000000000001,50762.0,1178.84,12705.68,3769.5,41219.46,1726.56,19068.84,887379.17
2019-02-25,13064.0,25689.370000000003,29354.5,21369.600000000002,8559.539999999999,13911.03,13709.5,1531.44,43255.659999999996,86088.96,1500.5,10699.76,1376.0,146813.80000000002,44668.26,1710.0,12275.52,3879.94,21929.600000000002,32977.08,1279.17,15587.3,205176.0,1011.9999999999999,50613.25,1195.08,12695.8,3840.0,41114.88,1792.08,19086.48,887756.1
2019-02-26,13091.2,25964.89,29347.5,21404.159999999996,8653.86,13904.64,13419.000000000002,1503.6299999999999,43266.719999999994,86156.64,1500.05,10786.66,1480.9199999999998,146843.34,44872.38,1718.4,12462.48,3879.94,21891.87,33212.55,1277.64,15503.15,205275.6,1008.0,50864.0,1191.44,12646.400000000001,3874.4999999999995,41017.77,1778.3999999999999,19126.800000000003,888924.53
2019-02-27,13128.72,26421.22,29943.899999999998,21450.24,8771.76,13774.710000000001,13355.999999999998,1497.78,43222.479999999996,85615.2,1508.4,10723.460000000001,1523.9199999999998,146872.88,44804.34,1652.8,12426.0,3875.75,21908.809999999998,35938.08,1267.02,15513.349999999999,205225.80000000002,981.0,50286.0,1258.96,12656.28,3880.5,41070.06,1693.44,19323.36,891572.2200000001
2019-02-28,13118.64,26312.160000000003,30254.699999999997,21407.04,8394.48,13774.710000000001,13454.0,1505.61,43122.94,85141.44,1528.3000000000002,10717.14,1458.5600000000002,146872.88,45178.560000000005,1635.2,12371.279999999999,3896.7000000000003,22152.13,34724.07,1261.44,15608.55,205176.0,980.0000000000001,50116.0,1279.52,12666.16,3873.0,41219.46,1755.0,19217.52,890173.1900000001
2019-03-01,13373.84,26447.050000000003,30300.2,21723.840000000004,8512.38,13802.4,13464.5,1497.2400000000002,43156.12,83652.48,1528.6000000000001,10916.220000000001,1566.9199999999998,146931.96,45377.01,1663.1999999999998,12366.720000000001,3871.56,21925.75,34611.27,1292.8500000000001,15582.199999999999,205051.5,980.0000000000001,49652.75,1179.16,12715.56,3700.5000000000005,41249.34,1802.52,19451.88,889347.5200000001
2019-03-04,13569.36,25735.29,29754.899999999998,21617.28,8253.0,13808.789999999999,13104.0,1474.92,43034.46,83449.44,1505.0,10879.88,1527.3600000000001,146961.5,45223.920000000006,1642.4,12330.24,3884.1299999999997,21627.76,34198.14,1289.16,15373.95,205101.30000000002,992.0,50039.5,1141.44,12730.38,3790.5,40726.44,1835.64,19527.48,886129.5599999999
2019-03-05,13539.44,26073.949999999997,29578.5,21686.399999999998,8323.74,13742.759999999998,13296.5,1486.17,43122.94,83517.12,1510.25,10919.38,1506.72,146931.96,45405.36,1599.6000000000001,12284.640000000001,3884.1299999999997,21610.820000000003,33041.94,1274.04,15283.85,205126.19999999998,1008.0,50145.75,1106.16,12764.96,3814.5,40606.92,1770.48,19497.24,885460.42
2019-03-06,13351.6,25276.089999999997,29188.600000000002,21407.04,8087.9400000000005,13721.460000000001,13030.499999999998,1472.3999999999999,42934.92,83381.76,1498.1999999999998,10755.06,1460.28,146991.04,44883.72,1517.2,12225.359999999999,3884.1299999999997,21426.02,33056.04,1241.73,15197.15,205275.6,986.9999999999999,50328.5,1104.96,12764.96,3911.9999999999995,40323.06,1679.04,19278.0,881641.3600000001
2019-03-07,13007.6,25310.53,29058.4,21404.159999999996,8135.1,13663.95,12866.0,1471.23,42868.56,83314.08,1496.6999999999998,10639.720000000001,1400.0800000000002,147020.58000000002,44707.95,1513.1999999999998,12419.16,3884.1299999999997,21119.559999999998,33067.32,1220.04,15083.249999999998,205425.0,949.0,50655.75,1106.36,12878.58,4074.0,40771.26,1639.44,19492.199999999997,881662.8899999999
2019-03-08,12966.4,25135.46,29057.0,21234.24,8276.58,13666.08,12876.5,1469.52,42868.56,84261.59999999999,1486.5,10753.48,1357.08,147035.35,44350.74,1546.0,12528.6,3909.27,21082.600000000002,33082.83,1166.67,15128.3,205499.7,948.0,50868.25,1136.56,12839.06,4098.0,40935.6,1656.72,19212.48,882433.7300000001
2019-03-11,13364.96,25758.25,27507.9,21519.36,8535.960000000001,13770.45,13027.0,1499.31,42824.32,83855.52,1503.55,10772.44,1417.28,147064.88999999998,44946.09,1561.2,12558.24,3963.7400000000002,21331.309999999998,33964.08,1185.3,15243.9,205449.90000000002,996.0000000000001,50719.5,1163.68,12809.42,3801.0,41697.54,1732.68,19398.960000000003,884943.7300000002
2019-03-12,13384.8,25984.980000000003,25816.0,21677.76,8748.18,13747.02,13240.5,1492.7400000000002,42791.14,84396.96,1491.3,10873.56,1443.0800000000002,147064.88999999998,45144.54,1570.0,12633.48,3946.98,21022.539999999997,33871.02,1208.43,15061.999999999998,205524.6,988.0000000000001,51076.5,1133.44,12784.72,3690.0,41585.49,1714.68,19451.88,884561.21
2019-03-13,13526.48,26249.019999999997,25935.0,21879.36,9149.039999999999,13911.03,13559.0,1518.84,43111.88,85006.08,1498.85,10988.9,1363.96,147079.66,45348.66,1553.1999999999998,12695.039999999999,3976.31,21326.690000000002,34227.75,1214.28,15197.15,205549.5,1005.0000000000001,50978.75,1155.84,12725.44,3652.5,41757.299999999996,1709.28,19625.76,888475.5499999999
2019-03-14,13489.76,26246.15,25671.100000000002,21916.8,8913.24,13855.65,13524.0,1500.03,43200.36,83990.88,1474.4499999999998,11137.42,1365.68,147123.97,45592.47,1536.3999999999999,12672.24,3967.9300000000003,20990.2,34229.159999999996,1220.4900000000002,15085.8,205599.3,1128.0,50609.0,1159.84,12764.96,3595.5,41966.46,1659.96,19560.24,886747.4399999998
2019-03-15,13698.88,25775.47,26062.399999999998,22040.64,11436.3,14053.740000000002,13538.0,1501.7400000000002,43410.5,84329.28,1462.8,11268.56,1357.08,147153.50999999998,45637.829999999994,1581.6,12761.16,3972.1200000000003,20719.929999999997,33800.52,1214.19,14892.85,205674.0,1116.0,50944.75,1101.72,12745.2,3525.0,42280.200000000004,1678.32,19489.68,890223.9699999999
2019-03-18,13937.2,25910.36,25600.4,22043.52,11766.42,13862.039999999999,13559.0,1518.39,43255.659999999996,84464.64,1470.1499999999999,11259.08,1358.8,147183.05000000002,45518.76,1584.4,12836.4,3984.69,21000.98,33982.409999999996,1240.2,15084.1,205624.19999999998,1094.0,50915.0,1077.96,12730.38,3534.0,42048.63,1684.8,19713.960000000003,890843.58
2019-03-19,14094.8,26016.550000000003,25679.5,22224.96,11719.26,13749.15,13678.0,1510.02,43211.42,84667.68,1465.05,11312.8,1308.92,147183.05000000002,45830.61,1614.8,12786.24,3963.7400000000002,20704.53,34192.5,1236.96,15079.0,205599.3,1063.0,50804.5,1069.88,12715.56,3562.5,41637.78,1670.3999999999999,19663.56,891016.0200000003
2019-03-20,14378.16,25485.6,25867.800000000003,22106.88,11389.14,13617.09,14000.0,1490.31,43598.520000000004,85209.12,1461.9499999999998,11421.820000000002,1293.4399999999998,147183.05000000002,45927.0,1605.2,12799.92,3951.17,20662.179999999997,34660.62,1292.67,15066.25,205898.1,1094.0,51335.75,1094.4,12641.46,3595.5,41764.77,1645.92,19771.92,893309.7100000001
2019-03-21,14554.08,26062.47,25629.8,22472.64,11271.24,13766.189999999999,13737.5,1502.1000000000001,44063.04,84870.72,1476.9499999999998,11338.08,1281.4,147227.36000000002,46414.62,1759.6000000000001,12726.960000000001,3976.31,20816.95,35220.39,1302.93,15226.05,205898.1,1101.0,51446.25,1096.08,12720.5,3541.5,42212.97,1806.48,19887.84,896408.1
2019-03-22,14118.16,25706.589999999997,24905.300000000003,22124.159999999996,10846.8,13802.4,13272.0,1466.91,44074.1,85073.76,1452.25,11037.88,1209.16,147256.9,46040.4,1664.8,12742.92,3942.79,20502.02,34172.76,1257.93,15063.7,206246.69999999998,1073.0,52245.25,1058.12,12745.2,3952.5,43273.71,1688.3999999999999,19567.800000000003,893584.3699999999
2019-03-25,14194.08,25462.64,25475.8,22236.48,10893.960000000001,13857.78,13534.5,1473.75,44029.86,85750.56,1452.8,11222.74,1205.72,147286.44,46074.420000000006,1622.0,12738.359999999999,3942.79,20520.5,34098.03,1252.3500000000001,15116.4,206470.80000000002,1072.0,52330.25,1041.68,12745.2,3960.0,43505.28,1670.7599999999998,19431.72,895669.65
2019-03-26,14270.08,25821.39,25470.2,22573.44,10611.0,13994.1,13681.500000000002,1476.18,44450.14,85344.48,1456.75,11347.56,1221.2,147330.75,46397.61,1612.8,12902.52,3946.98,20310.289999999997,34432.2,1280.43,15141.05,206445.9,1076.0,52292.0,1071.08,12784.72,3748.4999999999995,43908.66,1642.68,19686.24,897728.43
2019-03-27,14125.6,25376.54,25733.4,22654.079999999998,10328.039999999999,14013.27,13573.0,1473.21,44582.86,84870.72,1451.9499999999998,11379.16,1222.92,147345.52000000002,46040.4,1569.1999999999998,12827.279999999999,3938.6000000000004,20162.45,33762.45,1316.97,15049.250000000002,206620.2,1064.0,52772.25,1099.32,12799.54,3805.5,44087.94,1583.28,19535.039999999997,896163.9400000002
2019-03-28,14187.36,26208.839999999997,25749.5,22826.88,10139.4,14087.82,13681.500000000002,1483.83,44737.700000000004,83652.48,1460.1,11423.4,1248.72,147360.29,46233.18,1573.6000000000001,12305.16,3988.8799999999997,20398.070000000003,33612.99,1371.5099999999998,15144.449999999999,206595.3,1079.0,52959.25,1114.48,12844.0,3723.0,42780.69,1613.8799999999999,19633.32,895218.5799999998
2019-03-29,14246.0,25901.75,26229.0,23290.56,10045.08,14332.77,13951.0,1497.2400000000002,44649.219999999994,83787.84000000001,1482.6,11513.460000000001,1279.68,147360.29,46533.689999999995,1653.1999999999998,12227.640000000001,3959.5499999999997,20596.73,34246.08,1365.84,15238.8,206470.80000000002,1102.0,52908.25,1119.44,12858.82,3603.0,42818.04,1695.6000000000001,19645.92,897609.89
2019-04-01,14513.52,26039.510000000002,26924.8,23423.04,10328.039999999999,14283.78,14045.5,1524.06,44671.340000000004,83381.76,1503.0,11693.58,1377.72,147389.83000000002,46607.4,1690.0,12129.6,3984.69,20940.92,34038.81,1354.23,15463.199999999999,206246.69999999998,1136.0,52156.0,1156.72,12848.94,3543.0,42788.16,1739.52,19872.72,898796.0899999999
2019-04-02,14511.84,25901.75,26870.9,23356.8,10304.460000000001,14298.689999999999,14182.000000000002,1503.09,44748.76,83720.15999999999,1497.15,11748.88,1403.52,147404.6,46556.37,1697.6,12129.6,3963.7400000000002,20881.63,33868.2,1329.03,15550.749999999998,206346.30000000002,1122.0,52253.75,1143.52,12863.76,3532.5,42384.78,1777.32,19787.039999999997,898640.4900000001
2019-04-03,14565.6,25680.760000000002,26457.199999999997,23163.840000000004,9738.539999999999,14183.67,14276.5,1483.7400000000002,44616.04,83584.8,1468.3500000000001,11740.98,1391.48,147419.37,46539.36,1756.0,12136.439999999999,3963.7400000000002,20379.59,34151.61,1310.04,14844.4,206246.69999999998,1116.0,51799.0,1167.24,12844.0,3558.0,42631.29,1834.92,19671.12,895720.3200000001
2019-04-04,14550.88,25752.510000000002,27222.3,23074.56,9950.76,14126.159999999998,14227.5,1496.25,44538.62,83787.84000000001,1480.2,11722.02,1427.6000000000001,147434.13999999998,45796.59,1715.6,12079.439999999999,3976.31,20704.53,33426.87,1323.09,14809.55,206296.5,1128.0,51947.75,1071.12,12858.82,3528.0,42720.93,1813.32,19950.84,895938.5999999999
2019-04-05,14698.24,26036.64,26952.1,23109.12,9856.439999999999,14202.840000000002,14199.5,1513.53,44450.14,83720.15999999999,1494.5500000000002,11786.8,1439.6399999999999,147478.44999999998,45405.36,1732.8,11944.92,3967.9300000000003,21108.78,33677.85,1351.44,15033.95,206271.6,1184.0,52011.5,1099.84,12873.64,3451.5000000000005,42788.16,1836.0,20056.68,896734.1000000001
2019-04-08,14798.88,25669.28,25754.4,22818.24,9762.119999999999,14224.14,14185.5,1523.97,44516.5,84126.24,1509.8,11679.36,1458.5600000000002,147493.22,45291.96,1716.0,11922.119999999999,3997.2599999999998,21154.210000000003,33682.08,1360.89,15200.550000000001,206221.8,1227.0,51828.75,1092.8,12829.18,3436.5,42818.04,1820.16,20182.68,895302.1900000002
2019-04-09,14686.72,25158.42,25377.800000000003,22936.32,10092.24,14243.310000000001,14199.5,1496.25,44328.479999999996,84464.64,1495.05,11502.4,1444.8,147507.99000000002,45206.91,1668.8,11862.84,3976.31,20892.41,33948.57,1335.8700000000001,15061.999999999998,206246.69999999998,1235.0,51994.5,1089.24,12834.12,3558.0,42728.4,1767.96,19920.6,894262.1499999999
2019-04-10,14778.64,25253.129999999997,25095.7,22962.24,10422.36,14243.310000000001,14266.0,1498.05,44096.219999999994,84735.36,1477.45,11895.820000000002,1480.9199999999998,147507.99000000002,45218.25,1686.8000000000002,11922.119999999999,3976.31,20667.570000000003,34195.32,1349.73,15025.45,206421.0,1202.0,52117.75,1104.24,12814.36,3461.9999999999995,42877.799999999996,1788.1200000000001,19832.4,895374.41
2019-04-11,14752.56,24779.58,25454.8,22867.2,9785.7,14239.05,14353.5,1525.5,43742.299999999996,83720.15999999999,1509.4499999999998,12107.539999999999,1482.6399999999999,147537.53,44673.93,1691.2,11812.68,3984.69,21191.940000000002,34676.13,1353.6000000000001,15266.0,206296.5,1190.0,51811.75,1073.68,12853.88,3388.5,42840.450000000004,1793.16,19925.64,893681.24
2019-04-12,14744.48,24750.879999999997,26106.5,22720.32,9738.539999999999,14381.759999999998,14336.0,1556.64,43377.32,83584.8,1529.75,12135.98,1548.0,147567.07,44441.46,1680.3999999999999,11776.199999999999,3976.31,21623.91,34497.06,1509.66,15514.2,206172.0,1197.0,51442.0,1070.8,12824.24,3232.5,42974.91,1828.44,19676.16,893515.29
2019-04-15,14758.96,24607.379999999997,25819.5,22803.840000000004,9290.52,14368.98,14287.0,1530.54,43554.280000000006,83449.44,1524.8500000000001,12080.679999999998,1572.0800000000002,147581.84,43936.829999999994,1672.8,11783.039999999999,3972.1200000000003,21408.309999999998,34999.02,1504.44,15375.65,206196.9,1185.0,51573.75,1065.52,12819.3,3195.0,42952.5,1829.52,19610.64,892310.2300000001
2019-04-16,14904.32,25218.690000000002,26250.0,22233.600000000002,9196.199999999999,14437.14,14199.5,1546.02,43023.4,82772.64,1531.5,12162.84,1769.8799999999999,147581.84,43398.18,1710.3999999999999,11664.48,3967.9300000000003,21514.570000000003,34471.68,1535.8500000000001,15341.650000000001,206172.0,1169.0,51250.75,1093.44,12848.94,3174.0,43012.26,1915.2,19744.199999999997,890812.0999999997
2019-04-17,14918.56,25505.690000000002,25960.9,21309.12,8889.66,14452.05,13793.499999999998,1553.04,42713.719999999994,82637.28,1533.7,12380.88,1806.0,147626.15,41356.979999999996,1726.0,11680.439999999999,3955.3599999999997,21297.429999999997,33759.63,1551.69,15200.550000000001,206246.69999999998,1175.0,51272.0,1084.92,12839.06,3192.0,42272.73,1920.96,19799.64,885411.34
2019-04-18,14893.52,25410.980000000003,26136.6,21291.840000000004,8889.66,14594.759999999998,13552.0,1573.6499999999999,42569.94,82704.96,1552.25,12395.1,1706.24,147670.46,40948.74,1736.0,11646.24,3959.5499999999997,21479.92,33199.86,1570.14,15352.7,206296.5,1167.0,51539.75,1093.04,12908.22,3139.5,42459.48,1954.08,19726.56,885119.2400000001
2019-04-22,15098.48,26005.07,25799.2,21556.8,8771.76,14645.880000000001,13503.0,1575.27,42392.979999999996,82637.28,1557.2,12358.76,1756.1200000000001,147700.0,41101.829999999994,1736.0,11637.119999999999,3993.0699999999997,21612.36,33738.48,1577.61,15353.55,206321.4,1153.0,51293.25,1051.0,12878.58,3114.0000000000005,42705.99,1912.32,20157.48,886694.8399999999
2019-04-23,15390.16,28367.08,25720.100000000002,21867.840000000004,9243.36,14522.340000000002,13741.0,1622.79,42968.1,82434.24,1645.3,12301.88,1768.1599999999999,147714.77000000002,41742.54,1710.8000000000002,11623.439999999999,3997.2599999999998,22354.64,33993.69,1576.08,15781.1,206421.0,1199.0,51399.5,1055.6,12923.04,3086.9999999999995,41809.59,1920.96,20273.4,892175.76
2019-04-24,15214.0,28309.68,25819.5,21850.56,9149.039999999999,14490.39,13790.0,1608.21,42658.42,82704.96,1630.6,12259.220000000001,1713.1200000000001,147729.54,41810.579999999994,1721.2,11719.199999999999,4018.21,21391.37,34278.51,1546.02,15601.750000000002,206545.5,1126.0,51820.25,1034.64,12987.26,3160.5,41757.299999999996,1902.96,19880.28,891228.7700000001
2019-04-25,15218.0,27962.410000000003,26324.2,21841.920000000002,8913.24,14454.18,13797.0,1573.92,42968.1,82772.64,1624.4,12241.84,1644.3200000000002,147744.31,42712.11,1710.0,11753.4,3980.5,21329.0,34609.86,1506.8700000000001,14921.750000000002,206545.5,1079.0,51743.75,990.52,13011.96,3225.0,40860.9,1868.04,19991.16,890919.8
2019-04-26,15605.04,28306.809999999998,26185.6,21821.76,8960.4,15003.72,14052.5,1584.54,43167.18,83246.40000000001,1621.75,12216.56,1647.76,147803.38999999998,42876.54,1684.0,11789.880000000001,4005.6400000000003,21630.070000000003,34663.44,1479.33,14926.85,206769.6,1091.0,51922.25,940.56,12997.14,3120.0,41391.27,1796.3999999999999,19570.32,893877.7000000001
2019-04-29,15507.44,28286.72,26065.9,21628.8,9502.74,15020.759999999998,14357.000000000002,1594.71,43211.42,82908.0,1623.0500000000002,12227.62,1534.24,147818.16,42961.59,1684.4,11801.279999999999,3984.69,21849.52,35137.2,1486.6200000000001,14758.55,206694.90000000002,1122.0,51590.75,965.88,12967.5,3163.5,41585.49,1780.56,19444.32,894265.31
2019-04-30,15412.16,27523.300000000003,25972.800000000003,21856.32,9762.119999999999,15316.83,14517.999999999998,1590.3,43941.38,83178.72,1646.45,12415.64,1391.48,147832.93,44038.89,1682.4,11981.4,3997.2599999999998,22148.28,35085.03,1493.0099999999998,14940.45,206844.3,1114.0,51854.25,954.76,12927.980000000001,3168.0,41839.47,1803.6000000000001,19519.92,897751.4299999999
2019-05-01,15292.16,27503.21,25911.2,21611.52,9762.119999999999,15001.590000000002,14346.5,1569.6000000000001,43178.24,82637.28,1639.1499999999999,12379.3,1327.84,147862.47,44044.560000000005,1676.0,11805.84,3967.9300000000003,22102.850000000002,34740.99,1416.96,14835.05,206670.0,1120.0,52066.75,936.04,12942.8,3285.0,41353.92,1792.08,19129.32,893908.2699999999
2019-05-02,15206.56,26955.04,25842.600000000002,21853.44,9832.86,15114.48,14525.0,1553.3999999999999,43222.479999999996,82366.56,1642.6,12369.820000000002,1391.48,147892.00999999998,44492.49,1702.4,11760.24,3867.3700000000003,22149.820000000003,34788.93,1376.46,14893.7,206570.4,1124.0,51820.25,976.4,12972.44,3289.5,41697.54,1755.36,18794.16,893799.79
2019-05-03,15699.68,27735.68,25888.1,22141.44,10021.5,15140.039999999999,14714.0,1572.3,43532.159999999996,82772.64,1650.1,12616.3,1369.12,147906.78,44758.979999999996,1733.1999999999998,11917.560000000001,3846.42,22310.75,35358.57,1399.95,15084.1,206645.09999999998,1180.0,51969.0,1020.12,12923.04,3133.5,41876.82,1792.08,18837.0,898546.0299999999
2019-05-06,15604.4,27514.690000000002,25554.2,22147.2,9927.18,15086.789999999999,14469.000000000002,1560.42,43299.9,82908.0,1658.25,12254.48,1410.3999999999999,147906.78,44469.810000000005,1685.2,11862.84,3804.52,22257.62,34945.44,1401.75,15194.599999999999,206769.6,1177.0,52109.25,1021.36,12932.92,3301.5000000000005,41637.78,1748.52,18753.84,896375.2400000001
2019-05-07,15368.0,27391.28,24565.8,21968.64,9950.76,14837.58,14084.0,1517.04,42293.44,83178.72,1634.4499999999998,11815.24,1319.24,147936.32,43585.29,1610.3999999999999,11894.76,3825.4700000000003,22031.24,33587.61,1327.14,15014.4,206869.19999999998,1117.0,52508.75,988.24,12942.8,3855.0,41428.62,1665.36,18655.56,890767.3500000001
2019-05-08,15342.16,27135.85,24738.7,21968.64,10893.960000000001,14939.82,14220.5,1497.5099999999998,42459.340000000004,82975.68,1650.65,12014.320000000002,1240.12,147936.32,43744.05,1590.0,11732.880000000001,3812.8999999999996,22198.33,33628.5,1379.16,15052.65,206844.3,1082.0,52283.5,979.36,12947.74,3780.0,41249.34,1647.36,18683.28,891648.92
2019-05-09,15198.96,27164.550000000003,24492.3,21769.920000000002,10516.68,14910.0,14171.5,1530.9900000000002,42370.86,83246.40000000001,1676.25,11906.88,1269.36,147965.86000000002,43829.1,1570.8000000000002,11808.119999999999,3791.9500000000003,22537.13,33534.03,1375.83,15141.9,206968.80000000002,1098.0,52496.0,967.92,12923.04,3775.5000000000005,41324.04,1637.64,18665.64,891635.9500000002
2019-05-10,15119.84,27618.010000000002,24530.100000000002,21752.64,10776.060000000001,15046.32,14189.0,1540.17,42238.14,83381.76,1686.05,12008.0,1286.5600000000002,147995.4,43749.72,1557.6,12038.4,3812.8999999999996,22980.649999999998,33127.95,1360.17,15163.15,207018.6,1049.0,52423.75,958.08,12918.099999999999,3483.0,41637.78,1617.84,18829.44,892894.1799999998
2019-05-13,14581.44,26010.809999999998,23333.1,21608.64,10493.1,15059.1,13832.000000000002,1494.81,42028.0,84193.92,1656.55,11502.4,1231.52,148024.94,43177.05,1495.2,12102.24,3779.3799999999997,22574.09,31654.5,1320.39,15025.45,207242.7,1011.0,52836.0,908.04,12918.099999999999,3991.5,41518.26,1516.68,18620.28,886741.1900000002
2019-05-14,14720.96,26240.410000000003,23725.100000000002,21735.36,10398.78,14971.77,13769.000000000002,1499.31,41895.280000000006,84058.56,1660.5,11821.56,1231.52,148024.94,43318.8,1540.3999999999999,11926.68,3775.19,22586.41,31985.85,1348.47,14965.1,207242.7,1049.0,52683.0,929.24,12947.74,3777.0,41368.86,1574.64,18645.48,887417.61
